#name	ftp_path	organism	assembly_level
Nocardia_huax_GCF_013744875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/744/875/GCF_013744875.1_ASM1374487v1	Nocardia huaxiensis	Complete Genome
Nocardia_seri_GCF_002356035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/035/GCF_002356035.1_ASM235603v1	Nocardia seriolae	Complete Genome
Nocardia_terp_GCF_002568625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/568/625/GCF_002568625.1_ASM256862v1	Nocardia terpenica	Complete Genome
Nocardio_das_GCF_900638215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/215/GCF_900638215.1_56553_A01	Nocardiopsis dassonvillei	Complete Genome
Nod_spum_UHCC_0039_GCF_003054475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/054/475/GCF_003054475.1_ASM305447v1	Nodularia spumigena	Complete Genome
Noso_amp_GCF_019357495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/357/495/GCF_019357495.1_ASM1935749v1	Nosocomiicoccus ampullae	Complete Genome
Nost_sphaero_GCF_003443655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/443/655/GCF_003443655.1_ASM344365v1	Nostoc sphaeroides	Complete Genome
Od_spla_DSM_20712_GCF_020736405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/736/405/GCF_020736405.1_ASM2073640v1	Odoribacter splanchnicus	Chromosome
Oe_oeni_GCF_002966535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/966/535/GCF_002966535.1_ASM296653v1	Oenococcus oeni	Complete Genome
Ori_tsut_Ikeda_GCF_000010205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/205/GCF_000010205.1_ASM1020v1	Orientia tsutsugamushi	Complete Genome
Orn_rhin_ORT_UMN_88_GCF_000756505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/505/GCF_000756505.1_ASM75650v1	Ornithobacterium rhinotracheale	Complete Genome
Ox_formig_GCF_002127965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/127/965/GCF_002127965.1_ASM212796v1	Oxalobacter formigenes	Complete Genome
Paena_nicotin_GCF_021919345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/919/345/GCF_021919345.1_ASM2191934v1	Paenarthrobacter nicotinovorans	Complete Genome
Paena_ureaf_GCF_016694995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/694/995/GCF_016694995.1_ASM1669499v1	Paenarthrobacter ureafaciens	Complete Genome
Paenib_dend_GCF_021654795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/654/795/GCF_021654795.1_ASM2165479v1	Paenibacillus dendritiformis	Complete Genome
Paenib_durus_GCF_000756615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/615/GCF_000756615.1_ASM75661v1	Paenibacillus durus	Complete Genome
Paenib_krib_GCF_002240415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/240/415/GCF_002240415.1_ASM224041v1	Paenibacillus kribbensis	Complete Genome
Paenib_larv_larvae_GCF_002951935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/951/935/GCF_002951935.1_ASM295193v1	Paenibacillus larvae	Complete Genome
Paenib_mucilaginosus_K02_GCF_000258535_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/535/GCF_000258535.2_ASM25853v2	Paenibacillus mucilaginosus	Complete Genome
Paenib_odorifer_GCF_000758725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/758/725/GCF_000758725.1_ASM75872v1	Paenibacillus odorifer	Complete Genome
Paenib_polym_GCF_006274405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/274/405/GCF_006274405.1_ASM627440v1	Paenibacillus polymyxa	Complete Genome
Paenic_sor_GCF_002865995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/995/GCF_002865995.1_ASM286599v1	Paeniclostridium sordellii	Complete Genome
Pand_fibro_GCF_000807775_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/807/775/GCF_000807775.2_ASM80777v2	Pandoraea fibrosis	Complete Genome
Pand_GCF_001465595_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/595/GCF_001465595.2_ASM146559v2	Pandoraea apista	Complete Genome
Pand_pno_GCF_000504585_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/504/585/GCF_000504585.2_ASM50458v2	Pandoraea pnomenusa	Complete Genome
Pand_sputo_GCF_900187205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/205/GCF_900187205.1_52191_D01	Pandoraea sputorum	Complete Genome
Pand_thio_GCF_001017775_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/017/775/GCF_001017775.3_ASM101777v3	Pandoraea thiooxydans	Complete Genome
Pant_aggl_GCF_019048385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/048/385/GCF_019048385.1_ASM1904838v1	Pantoea agglomerans	Complete Genome
Pant_alh_GCF_002101395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/395/GCF_002101395.1_ASM210139v1	Pantoea alhagi	Complete Genome
Pant_anan_PA13_GCF_000233595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/233/595/GCF_000233595.1_ASM23359v1	Pantoea ananatis	Complete Genome
Pant_dispe_GCF_019890955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/890/955/GCF_019890955.1_ASM1989095v1	Pantoea dispersa	Complete Genome
Pant_stew_GCF_011044475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/044/475/GCF_011044475.1_ASM1104447v1	Pantoea stewartii	Complete Genome
Pant_vaga_GCF_004792415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/792/415/GCF_004792415.1_ASM479241v1	Pantoea vagans	Complete Genome
Paraba_dist_GCF_012273055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/055/GCF_012273055.1_ASM1227305v1	Parabacteroides distasonis	Chromosome
Paraba_gol_GCF_020091425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/091/425/GCF_020091425.1_ASM2009142v1	Parabacteroides goldsteinii	Complete Genome
Parabu_aromatici_GCF_002278075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/278/075/GCF_002278075.1_ASM227807v1	Paraburkholderia aromaticivorans	Complete Genome
Parabu_cari_MBA4_GCF_000522545_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/522/545/GCF_000522545.2_ASM52254v2	Paraburkholderia caribensis	Complete Genome
Parabu_fungo_GCF_000961515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/961/515/GCF_000961515.1_ASM96151v1	Paraburkholderia fungorum	Complete Genome
Parabu_hosp_GCF_002902965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/902/965/GCF_002902965.1_ASM290296v1	Paraburkholderia hospita	Complete Genome
Parabu_phy_PsJN_GCF_000020125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/125/GCF_000020125.1_ASM2012v1	Paraburkholderia phytofirmans	Complete Genome
Parabu_terrae_GCF_020885575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/885/575/GCF_020885575.1_ASM2088557v1	Paraburkholderia terrae	Complete Genome
Parabu_terric_GCF_003330825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/330/825/GCF_003330825.1_ASM333082v1	Paraburkholderia terricola	Complete Genome
Parabu_xenov_LB400_GCF_000013645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/645/GCF_000013645.1_ASM1364v1	Paraburkholderia xenovorans	Complete Genome
Paracl_bife_GCF_019916025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/916/025/GCF_019916025.1_ASM1991602v1	Paraclostridium bifermentans	Complete Genome
Paraco_deni_PD1222_GCF_000203895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/203/895/GCF_000203895.1_ASM20389v1	Paracoccus denitrificans	Complete Genome
Paraco_pant_GCF_008824185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/824/185/GCF_008824185.1_ASM882418v1	Paracoccus pantotrophus	Complete Genome
Paraco_yeei_GCF_002749495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/495/GCF_002749495.1_ASM274949v1	Paracoccus yeei	Complete Genome
Parag_caldo_GCF_019272935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/272/935/GCF_019272935.1_ASM1927293v1	Parageobacillus caldoxylosilyticus	Complete Genome
Parag_thermog_GCF_001700985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/700/985/GCF_001700985.1_ASM170098v1	Parageobacillus thermoglucosidasius	Complete Genome
Parag_toe_GCF_016939435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/435/GCF_016939435.1_ASM1693943v1	Parageobacillus toebii	Complete Genome
Paras_denticole_DSM_10105_JCM_12538_GCF_001042675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/042/675/GCF_001042675.1_ASM104267v1	Parascardovia denticolens	Complete Genome
Parv_micra_GCF_003454775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/454/775/GCF_003454775.1_ASM345477v1	Parvimonas micra	Complete Genome
Pas_canis_GCF_020810675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/810/675/GCF_020810675.1_ASM2081067v1	Pasteurella canis	Complete Genome
Pas_multo_multocida_Pm70_GCF_000006825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/825/GCF_000006825.1_ASM682v1	Pasteurella multocida	Complete Genome
Pec_aroi_GCF_015689195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/689/195/GCF_015689195.1_ASM1568919v1	Pectobacterium aroidearum	Complete Genome
Pec_atros_GCF_000740965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/740/965/GCF_000740965.1_ASM74096v1	Pectobacterium atrosepticum	Complete Genome
Pec_brasiliense_GCF_009873295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/873/295/GCF_009873295.1_ASM987329v1	Pectobacterium brasiliense	Complete Genome
Pec_carot_GCF_013488025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/488/025/GCF_013488025.1_ASM1348802v1	Pectobacterium carotovorum	Complete Genome
Pec_GCF_009931295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/931/295/GCF_009931295.1_ASM993129v1	Pectobacterium odoriferum	Complete Genome
Pec_parm_GCF_003992745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/992/745/GCF_003992745.1_ASM399274v1	Pectobacterium parmentieri	Complete Genome
Pec_parvum_GCF_020971565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/971/565/GCF_020971565.1_ASM2097156v1	Pectobacterium parvum	Complete Genome
Pec_pola_GCF_002288545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/545/GCF_002288545.1_ASM228854v1	Pectobacterium polaris	Complete Genome
Pec_vers_GCF_003571485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/571/485/GCF_003571485.1_ASM357148v1	Pectobacterium versatile	Chromosome
Ped_acidil_GCF_013127755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/127/755/GCF_013127755.1_ASM1312775v1	Pediococcus acidilactici	Complete Genome
Ped_clauss_GCF_001702215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/702/215/GCF_001702215.1_ASM170221v1	Pediococcus claussenii	Complete Genome
Ped_damn_GCF_001611155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/611/155/GCF_001611155.1_ASM161115v1	Pediococcus damnosus	Complete Genome
Ped_pentosa_GCF_016028695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/028/695/GCF_016028695.1_ASM1602869v1	Pediococcus pentosaceus	Complete Genome
Pel_halot_GCF_013004005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/004/005/GCF_013004005.1_ASM1300400v1	Pelagibacterium halotolerans	Complete Genome
Pepta_hiran_GCF_008151785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/151/785/GCF_008151785.1_ASM815178v1	Peptacetobacter hiranonis	Complete Genome
Pepto_harei_GCF_900638565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/565/GCF_900638565.1_57800_G01	Peptoniphilus harei	Complete Genome
Peri_buta_GCF_003410415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/410/415/GCF_003410415.1_ASM341041v1	Peribacillus butanolivorans	Complete Genome
Peri_frig_GCF_022394675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/394/675/GCF_022394675.1_ASM2239467v1	Peribacillus frigoritolerans	Complete Genome
Peri_simp_NBRC_15720_DSM_1321_GCF_002243645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/243/645/GCF_002243645.1_ASM224364v1	Peribacillus simplex	Complete Genome
Pers_caeni_GCF_006517175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/517/175/GCF_006517175.1_ASM651717v1	Persicimonas caeni	Chromosome
Phae_galla_GCF_002381365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/381/365/GCF_002381365.1_ASM238136v1	Phaeobacter gallaeciensis	Complete Genome
Phae_inh_GCF_002892185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/892/185/GCF_002892185.1_ASM289218v1	Phaeobacter inhibens	Complete Genome
Phae_piscin_GCF_000826835_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/835/GCF_000826835.2_ASM82683v2	Phaeobacter piscinae	Complete Genome
Phas_faecium_GCF_003945365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/945/365/GCF_003945365.1_PFJ30894_01	Phascolarctobacterium faecium	Complete Genome
Phoc_dor_GCF_902387545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/387/545/GCF_902387545.1_UHGG_MGYG-HGUT-02478	Phocaeicola dorei	Complete Genome
Phoc_vulgat_GCF_020885855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/885/855/GCF_020885855.1_ASM2088585v1	Phocaeicola vulgatus	Complete Genome
Phoe_congo_GCF_900169485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/169/485/GCF_900169485.1_PRJEB19959	Phoenicibacter congonensis	Complete Genome
Photob_dams_GCF_009665375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/375/GCF_009665375.1_ASM966537v1	Photobacterium damselae	Chromosome
Photor_lau_laumondii_TTO1_GCF_000196155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/155/GCF_000196155.1_ASM19615v1	Photorhabdus laumondii	Complete Genome
Phy_diazot_GCF_012923785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/923/785/GCF_012923785.1_ASM1292378v1	Phytobacter diazotrophicus	Complete Genome
Pim_simp_GCF_000785495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/785/495/GCF_000785495.1_ASM78549v1	Pimelobacter simplex	Complete Genome
Pis_salmonis_GCF_009708955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/708/955/GCF_009708955.1_ASM970895v1	Piscirickettsia salmonis	Complete Genome
Plano_maritimus_GCF_001687625_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/625/GCF_001687625.2_ASM168762v2	Planococcus maritimus	Complete Genome
Ple_shige_GCF_020991025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/991/025/GCF_020991025.1_ASM2099102v1	Plesiomonas shigelloides	Complete Genome
Plu_gerg_GCF_003019925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/019/925/GCF_003019925.1_ASM301992v1	Pluralibacter gergoviae	Complete Genome
Pola_rei_GCF_001975665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/665/GCF_001975665.1_ASM197566v1	Polaribacter reichenbachii	Complete Genome
Poly_asy_QLW_P1DMWA_1_GCF_000016345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/345/GCF_000016345.1_ASM1634v1	Polynucleobacter asymbioticus	Complete Genome
Poly_nece_GCF_900096765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/096/765/GCF_900096765.1_PPGSP_Eae1_chr	Polynucleobacter necessarius	Complete Genome
Poly_pane_GCF_018685455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/685/455/GCF_018685455.1_ASM1868545v1	Polynucleobacter paneuropaeus	Complete Genome
Por_gin_ATCC_33277_GCF_000010505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/505/GCF_000010505.1_ASM1050v1	Porphyromonas gingivalis	Complete Genome
Pra_fontium_GCF_900638655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/655/GCF_900638655.1_58635_F02	Pragia fontium	Complete Genome
Pre_bry_GCF_022024215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/024/215/GCF_022024215.1_ASM2202421v1	Prevotella bryantii	Complete Genome
Pre_cop_DSM_18205_GCF_020735445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/735/445/GCF_020735445.1_ASM2073544v1	Prevotella copri	Complete Genome
Pre_denticola_GCF_018128205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/128/205/GCF_018128205.1_ASM1812820v1	Prevotella denticola	Complete Genome
Pre_fusca_JCM_17724_GCF_001262015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/262/015/GCF_001262015.1_ASM126201v1	Prevotella fusca	Complete Genome
Pre_intermedia_GCF_002763715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/763/715/GCF_002763715.1_ASM276371v1	Prevotella intermedia	Complete Genome
Pre_jej_GCF_002849795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/849/795/GCF_002849795.1_ASM284979v1	Prevotella jejuni	Complete Genome
Pre_melani_ATCC_25845_GCF_000144405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/144/405/GCF_000144405.1_ASM14440v1	Prevotella melaninogenica	Complete Genome
Pre_nigre_GCF_018127825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/127/825/GCF_018127825.1_ASM1812782v1	Prevotella nigrescens	Complete Genome
Pre_rumini_GCF_018389405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/389/405/GCF_018389405.1_ASM1838940v1	Prevotella ruminicola	Complete Genome
Pre_scopos_JCM_17725_GCF_001683355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/355/GCF_001683355.1_ASM168335v1	Prevotella scopos	Chromosome
Pri_ary_GCF_002688605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/688/605/GCF_002688605.1_ASM268860v1	Priestia aryabhattai	Complete Genome
Pri_flexa_GCF_022559225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/559/225/GCF_022559225.1_ASM2255922v1	Priestia flexa	Chromosome
Pri_meg_GCF_009935415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/935/415/GCF_009935415.1_ASM993541v1	Priestia megaterium	Scaffold
Proc_marinus_marinus_CCMP1375_GCF_000007925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/925/GCF_000007925.1_ASM792v1	Prochlorococcus marinus	Complete Genome
Prop_freud_GCF_900087655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/087/655/GCF_900087655.1_PFRJS14	Propionibacterium freudenreichii	Complete Genome
Prot_mira_HI4320_GCF_000069965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/965/GCF_000069965.1_ASM6996v1	Proteus mirabilis	Complete Genome
Prot_penne_GCF_022369495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/369/495/GCF_022369495.1_ASM2236949v1	Proteus penneri	Complete Genome
Prot_terrae_cibarius_GCF_011045835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/045/835/GCF_011045835.1_ASM1104583v1	Proteus terrae	Complete Genome
Prov_alcalif_GCF_002393505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/393/505/GCF_002393505.1_ASM239350v1	Providencia alcalifaciens	Complete Genome
Prov_hei_GCF_900475855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/855/GCF_900475855.1_46338_B02	Providencia heimbachae	Complete Genome
Prov_ret_GCF_003204135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/204/135/GCF_003204135.1_ASM320413v1	Providencia rettgeri	Complete Genome
Pseudoa_agariv_GCF_003668795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/668/795/GCF_003668795.1_ASM366879v1	Pseudoalteromonas agarivorans	Complete Genome
Pseudoa_ali_GCF_001999225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/999/225/GCF_001999225.1_ASM199922v1	Pseudoalteromonas aliena	Complete Genome
Pseudoa_carr_GCF_004328865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/865/GCF_004328865.1_ASM432886v1	Pseudoalteromonas carrageenovora	Complete Genome
Pseudoa_iss_GCF_002310795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/795/GCF_002310795.1_ASM231079v1	Pseudoalteromonas issachenkonii	Complete Genome
Pseudoa_luteo_GCF_006704145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/704/145/GCF_006704145.1_ASM670414v1	Pseudoalteromonas luteoviolacea	Chromosome
Pseudoa_phe_GCF_001444405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/444/405/GCF_001444405.1_ASM144440v1	Pseudoalteromonas phenolica	Complete Genome
Pseudoa_piscic_GCF_019797925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/797/925/GCF_019797925.1_ASM1979792v1	Pseudoalteromonas piscicida	Complete Genome
Pseudoa_rubra_GCF_000238295_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/295/GCF_000238295.3_ASM23829v4	Pseudoalteromonas rubra	Chromosome
Pseudoa_spon_UST010723_006_GCF_000238255_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/255/GCF_000238255.3_ASM23825v4	Pseudoalteromonas spongiae	Complete Genome
Pseudoa_transluci_GCF_000026085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/085/GCF_000026085.1_ASM2608v1	Pseudoalteromonas translucida	Complete Genome
Pseudoa_tun_GCF_003568825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/568/825/GCF_003568825.1_ASM356882v1	Pseudoalteromonas tunicata	Complete Genome
Pseudoc_alge_GCF_018436245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/436/245/GCF_018436245.1_ASM1843624v1	Pseudochrobactrum algeriensis	Complete Genome
Pseudom_alcalig_GCF_001597285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/597/285/GCF_001597285.1_ASM159728v1	Pseudomonas alcaligenes	Complete Genome
Pseudom_alky_GCF_009755645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/755/645/GCF_009755645.1_ASM975564v1	Pseudomonas alkylphenolica	Complete Genome
Pseudom_amyg_pv_tabaci_ATCC_11528_GCF_000145945_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/945/GCF_000145945.2_ASM14594v2	Pseudomonas amygdali	Complete Genome
Pseudom_anta_GCF_900103795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/795/GCF_900103795.1_IMG-taxon_2636416078_annotated_assembly	Pseudomonas antarctica	Chromosome
Pseudom_ars_GCF_900103875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/875/GCF_900103875.1_IMG-taxon_2636416065_annotated_assembly	Pseudomonas arsenicoxydans	Chromosome
Pseudom_ata_GCF_017167965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/167/965/GCF_017167965.1_ASM1716796v1	Pseudomonas atacamensis	Complete Genome
Pseudom_azo_GCF_900103345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/345/GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly	Pseudomonas azotoformans	Chromosome
Pseudom_brass_GCF_008370715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/370/715/GCF_008370715.1_ASM837071v1	Pseudomonas brassicacearum	Complete Genome
Pseudom_cann_pv_alisalensis_GCF_016599635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/599/635/GCF_016599635.1_ASM1659963v1	Pseudomonas cannabina	Complete Genome
Pseudom_chl_GCF_014524625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/524/625/GCF_014524625.1_ASM1452462v1	Pseudomonas chlororaphis	Complete Genome
Pseudom_cich_JBC1_GCF_000517305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/517/305/GCF_000517305.1_ASM51730v1	Pseudomonas cichorii	Complete Genome
Pseudom_citro_GCF_001586155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/586/155/GCF_001586155.1_ASM158615v1	Pseudomonas citronellolis	Complete Genome
Pseudom_coro_pv_oryzae_1_6_GCF_000156995_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/995/GCF_000156995.2_ASM15699v2	Pseudomonas coronafaciens	Complete Genome
Pseudom_corru_GCF_001708425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/708/425/GCF_001708425.1_ASM170842v1	Pseudomonas corrugata	Complete Genome
Pseudom_don_GCF_000696345_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/345/GCF_000696345.2_ASM69634v2	Pseudomonas donghuensis	Complete Genome
Pseudom_entomophila_L48_GCF_000026105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/105/GCF_000026105.1_ASM2610v1	Pseudomonas entomophila	Complete Genome
